u,d,s
13.0,1987-09-10,0
13.0,1987-09-10,0
13.0,1987-09-10,0
102.0,2018-08-06,5000
102.0,2018-08-06,9000
33.0,2018-08-05,5
33.0,2018-08-05,3
33.0,2018-08-08,4000
102.0,2018-08-10,21260
102.0,2018-08-11,7200
102.0,2018-08-11,16740
102.0,2018-08-11,7000
102.0,2018-08-11,13280
102.0,2018-08-11,6804
102.0,2018-08-11,16232
102.0,2018-08-11,7776
102.0,2018-08-11,4800
102.0,2018-08-12,0
102.0,2018-08-12,0
102.0,2018-08-12,8300
102.0,2018-08-12,8300
102.0,2018-08-12,4300
102.0,2018-08-13,8640
102.0,2018-08-13,6800
102.0,2018-08-13,6800
102.0,2018-08-13,6800
102.0,2018-08-13,4800
102.0,2018-08-13,7000
102.0,2018-08-13,8100
102.0,2018-08-16,8100
102.0,2018-08-16,6800
102.0,2018-08-16,2000
102.0,2018-08-16,6480
102.0,2018-08-17,6500
102.0,2018-08-17,6800
102.0,2018-08-17,16200
102.0,2018-08-17,8300
102.0,2018-08-18,6480
102.0,2018-08-18,6480
102.0,2018-08-18,6800
102.0,2018-08-18,4800
102.0,2018-08-19,6800
102.0,2018-08-19,8640
102.0,2018-08-19,7600
102.0,2018-08-20,10908
102.0,2018-08-22,6912
102.0,2018-08-22,7124
102.0,2018-08-22,12204
102.0,2018-08-22,8200
102.0,2018-08-23,7124
33.0,2018-08-24,2000
33.0,2018-08-24,2000
102.0,2018-08-24,4200
102.0,2018-08-24,10800
102.0,2018-08-24,17280
102.0,2018-08-25,6800
102.0,2018-08-25,6500
102.0,2018-08-25,8300
102.0,2018-08-27,8200
102.0,2018-08-27,6800
102.0,2018-08-30,6600
102.0,2018-08-30,8240
102.0,2018-09-01,9396
102.0,2018-09-02,6096
102.0,2018-09-02,13408
102.0,2018-09-02,8300
102.0,2018-09-02,6480
102.0,2018-09-02,8640
102.0,2018-09-02,8300
102.0,2018-09-02,5424
102.0,2018-09-03,7560
102.0,2018-09-03,5980
102.0,2018-09-03,9120
102.0,2018-09-02,8300
102.0,2018-09-03,7800
102.0,2018-09-03,8640
33.0,2018-09-03,123479
33.0,2018-09-03,235765432
33.0,2018-09-03,9600
33.0,2018-09-03,3345679
33.0,2018-09-03,34688
102.0,2018-09-02,8300
102.0,2018-09-01,6800
102.0,2018-09-01,8300
102.0,2018-09-01,4300
102.0,2018-09-01,4800
102.0,2018-09-01,8096
102.0,2018-09-01,6800
102.0,2018-08-31,8640
102.0,2018-08-30,9668
102.0,2018-08-30,6480
102.0,2018-08-24,0
102.0,2018-08-29,6480
102.0,2018-08-27,6800
102.0,2018-08-27,8640
102.0,2018-08-27,1
102.0,2018-08-27,6480
102.0,2018-08-27,8640
102.0,2018-08-26,8640
102.0,2018-09-05,756
102.0,2018-09-05,6800
102.0,2018-09-05,6800
102.0,2018-09-05,11820
102.0,2018-09-05,4700
102.0,2018-09-05,6480
33.0,2018-09-05,5500
33.0,2018-09-05,3000
33.0,2018-09-05,3000
33.0,2018-09-05,3000
33.0,2018-09-05,2500
33.0,2018-09-05,0
33.0,2018-09-05,0
33.0,2018-09-05,0
33.0,2018-09-05,2500
33.0,2018-09-05,0
33.0,2018-09-05,0
33.0,2018-09-05,0
33.0,2018-09-05,2500
33.0,2018-09-05,0
33.0,2018-09-05,0
33.0,2018-09-05,0
102.0,2018-09-05,8640
33.0,2018-09-05,0
102.0,2018-09-06,8640
102.0,2018-09-06,2160
102.0,2018-09-06,4800
102.0,2018-09-06,7128
102.0,2018-09-06,6800
102.0,2018-09-06,4560
102.0,2018-09-06,7100
102.0,2018-09-06,8300
102.0,2018-09-07,6800
102.0,2018-09-07,6700
102.0,2018-09-07,7236
102.0,2018-09-07,0
102.0,2018-09-08,8640
102.0,2018-09-08,8640
102.0,2018-09-08,6628
102.0,2018-09-08,6800
102.0,2018-09-08,6800
102.0,2018-09-09,8640
102.0,2018-09-09,7252
102.0,2018-09-09,5756
102.0,2018-09-10,13640
102.0,2018-09-10,8964
102.0,2018-09-10,22680
102.0,2018-09-10,6300
33.0,2018-09-10,0
33.0,2018-09-11,0
102.0,2018-09-12,6800
102.0,2018-09-12,4300
102.0,2018-09-12,8040
102.0,2018-09-12,5500
102.0,2018-09-12,6380
102.0,2018-09-12,10260
102.0,2018-09-12,6480
102.0,2018-09-13,0
102.0,2018-09-13,756
102.0,2018-09-13,6724
102.0,2018-09-13,4600
102.0,2018-09-13,9396
102.0,2018-09-13,14200
102.0,2018-09-13,8548
102.0,2018-09-14,23004
102.0,2018-09-14,6800
102.0,2018-09-14,6480
102.0,2018-09-14,6800
102.0,2018-09-14,6800
102.0,2018-09-14,7776
33.0,2018-09-15,0
33.0,2018-09-15,3280
33.0,2018-09-15,1500
33.0,2018-09-15,5546
102.0,2018-09-15,0
102.0,2018-09-15,15120
102.0,2018-09-15,0
102.0,2018-09-15,7560
102.0,2018-09-15,0
102.0,2018-09-15,9507
102.0,2018-09-15,0
102.0,2018-09-15,7900
102.0,2018-09-17,0
33.0,2018-09-17,0
33.0,2018-09-17,326576
33.0,2018-09-17,325779
33.0,2018-09-17,32412343456
33.0,2018-09-17,32412342659
33.0,2018-09-17,3553
33.0,2018-09-17,2756
33.0,2018-09-17,8568
33.0,2018-09-17,7771
33.0,2018-09-18,55754776
33.0,2018-09-18,44
33.0,2018-09-18,45345
33.0,2018-09-18,5235235
33.0,2018-09-18,4325325
33.0,2018-09-18,0
33.0,2018-09-18,0
33.0,2018-09-18,543634
33.0,2018-09-18,0
33.0,2018-09-18,0
33.0,2018-09-18,0
33.0,2018-09-18,0
33.0,2018-09-18,0
33.0,2018-09-18,5858
33.0,2018-09-18,45423
33.0,2018-09-18,51281
33.0,2018-09-18,0
33.0,2018-09-18,5858
33.0,2018-09-18,0
33.0,2018-09-18,5858
33.0,2018-09-18,0
33.0,2018-09-18,5858
33.0,2018-09-18,24567
33.0,2018-09-18,66444
33.0,2018-09-18,455666
33.0,2018-09-18,234
33.0,2018-09-18,234565
33.0,2018-09-18,14241324
33.0,2018-09-18,12341
33.0,2018-09-18,0
33.0,2018-09-18,14234125
33.0,2018-09-18,1245243
33.0,2018-09-18,124123
33.0,2018-09-18,2452
33.0,2018-09-18,43252
33.0,2018-09-18,44325
33.0,2018-09-18,3424
33.0,2018-09-18,43223
33.0,2018-09-18,3242
33.0,2018-09-18,23423
33.0,2018-09-18,43252
33.0,2018-09-19,3333
33.0,2018-09-20,0
33.0,2018-09-20,3214512
33.0,2018-09-20,2455632
33.0,2018-09-20,3526545
33.0,2018-09-20,0
33.0,2018-09-20,55685
33.0,2018-09-20,234
33.0,2018-09-20,45646
33.0,2018-09-20,2300
33.0,2018-09-20,1900
33.0,2018-09-20,6700
102.0,2018-09-16,26900
102.0,2018-09-16,2700
102.0,2018-09-16,6800
102.0,2018-09-21,6800
102.0,2018-09-20,4300
102.0,2018-09-19,6800
102.0,2018-09-20,5980
102.0,2018-09-20,8640
102.0,2018-09-20,9444
102.0,2018-09-17,6480
102.0,2018-09-17,6480
102.0,2018-09-17,0
102.0,2018-09-21,144720
33.0,2018-09-21,0
33.0,2018-09-21,3653634
33.0,2018-09-21,56765
102.0,2018-09-21,6480
102.0,2018-09-21,7200
102.0,2018-09-21,4800
102.0,2018-09-22,7560
102.0,2018-09-22,6800
102.0,2018-09-22,2000
102.0,2018-09-22,8624
102.0,2018-09-22,6300
102.0,2018-09-23,8640
102.0,2018-09-23,7348
102.0,2018-09-23,1860
102.0,2018-09-23,6800
102.0,2018-09-23,6800
102.0,2018-09-23,7776
102.0,2018-09-24,3456
102.0,2018-09-24,12960
102.0,2018-09-24,0
102.0,2018-09-24,2160
102.0,2018-09-24,7776
102.0,2018-09-26,12096
102.0,2018-09-26,1
102.0,2018-09-26,8640
102.0,2018-09-26,7012
102.0,2018-09-26,21600
102.0,2018-09-26,8000
102.0,2018-09-27,8300
102.0,2018-09-27,4800
102.0,2018-09-27,8640
102.0,2018-09-27,10780
102.0,2018-09-27,4380
102.0,2018-09-27,6800
102.0,2018-09-27,2592
102.0,2018-09-27,7560
33.0,2018-09-27,4356
102.0,2018-09-28,0
102.0,2018-09-28,8964
33.0,2018-09-28,0
33.0,2018-09-28,5545555
33.0,2018-09-28,4558
33.0,2018-09-28,123654
33.0,2018-09-28,8544
33.0,2018-09-28,45632
33.0,2018-09-28,12354
33.0,2018-09-28,123654
33.0,2018-09-28,45698
33.0,2018-09-28,125478
33.0,2018-09-28,123654
33.0,2018-09-28,587422369
33.0,2018-09-28,2415
33.0,2018-09-28,123654
33.0,2018-09-28,123654
33.0,2018-09-28,0
33.0,2018-09-28,25632
33.0,2018-09-28,14536
102.0,2018-09-28,7128
102.0,2018-09-28,8640
102.0,2018-09-28,324
102.0,2018-09-28,9180
102.0,2018-09-28,6200
33.0,2018-09-28,678998
33.0,2018-09-28,788990
33.0,2018-09-28,0
33.0,2018-09-28,0
102.0,2018-09-28,8640
102.0,2018-09-28,5360
33.0,2018-09-28,888
33.0,2018-09-29,45664467635
33.0,2018-09-29,5677766
33.0,2018-09-29,0
33.0,2018-09-29,0
33.0,2018-09-29,0
33.0,2018-09-29,66764
33.0,2018-09-29,0
33.0,2018-09-29,0
33.0,2018-09-29,0
33.0,2018-09-29,0
33.0,2018-09-29,0
102.0,2018-09-29,7560
102.0,2018-09-29,5400
102.0,2018-09-29,2700
102.0,2018-09-29,8300
102.0,2018-09-29,7884
102.0,2018-09-29,7000
102.0,2018-09-30,6480
102.0,2018-09-30,8640
102.0,2018-09-30,8740
102.0,2018-10-01,7000
102.0,2018-10-01,6800
102.0,2018-10-01,3240
102.0,2018-10-01,8640
102.0,2018-10-03,7160
102.0,2018-10-03,3240
102.0,2018-10-03,8640
102.0,2018-10-03,8964
102.0,2018-10-03,8640
33.0,2018-10-03,0
102.0,2018-10-03,4800
102.0,2018-10-03,6100
102.0,2018-10-03,8640
102.0,2018-10-04,9960
102.0,2018-10-04,9392
102.0,2018-10-04,8640
102.0,2018-10-04,0
102.0,2018-10-04,7128
102.0,2018-10-04,8300
102.0,2018-10-04,7560
102.0,2018-10-04,10044
102.0,2018-10-04,4800
102.0,2018-10-04,12960
102.0,2018-10-05,5500
102.0,2018-10-05,5660
102.0,2018-10-05,8300
102.0,2018-10-05,18144
102.0,2018-10-06,8640
102.0,2018-10-06,8640
102.0,2018-10-06,0
102.0,2018-10-06,2160
102.0,2018-10-06,8300
102.0,2018-10-06,8640
102.0,2018-10-06,8640
102.0,2018-10-06,4800
102.0,2018-10-06,11000
102.0,2018-10-07,9288
102.0,2018-10-07,10800
102.0,2018-10-07,2000
102.0,2018-10-07,7560
102.0,2018-10-07,0
102.0,2018-10-07,6480
102.0,2018-10-07,6804
102.0,2018-10-08,4800
102.0,2018-10-08,4660
102.0,2018-10-08,8300
102.0,2018-10-08,6000
33.0,2018-10-08,466666
33.0,2018-10-08,78888
33.0,2018-10-08,67887
102.0,2018-10-08,8300
33.0,2018-10-08,8888
102.0,2018-10-08,13396
102.0,2018-10-08,3240
33.0,2018-10-08,457655
33.0,2018-10-08,87978
33.0,2018-10-08,2500
33.0,2018-10-08,5300
33.0,2018-10-08,0
102.0,2018-10-09,8160
102.0,2018-10-09,6840
33.0,2018-10-09,56667
33.0,2018-10-09,1010
33.0,2018-10-09,4500
33.0,2018-10-09,1200
33.0,2018-10-09,1200
33.0,2018-10-09,5600
33.0,2018-10-09,2300
33.0,2018-10-09,4589
33.0,2018-10-09,0
102.0,2018-10-10,8640
102.0,2018-10-10,8640
102.0,2018-10-10,7448
33.0,2018-10-10,1200
33.0,2018-10-10,1200
33.0,2018-10-10,700
33.0,2018-10-10,3600
33.0,2018-10-10,5600
33.0,2018-10-10,6700
33.0,2018-10-10,7800
33.0,2018-10-10,6700
33.0,2018-10-09,23455
33.0,2018-10-09,23455
33.0,2018-10-09,0
33.0,2018-10-09,0
33.0,2018-10-09,0
33.0,2018-10-09,0
33.0,2018-10-10,4500
33.0,2018-10-10,3100
33.0,2018-10-10,2300
33.0,2018-10-10,6700
33.0,2018-10-10,5600
33.0,2018-10-10,450
33.0,2018-10-10,4567
33.0,2018-10-10,234
33.0,2018-10-10,450
33.0,2018-10-10,0
33.0,2018-10-10,2300
33.0,2018-10-10,3200
33.0,2018-10-10,4500
33.0,2018-10-10,3400
33.0,2018-10-10,0
33.0,2018-10-10,0
33.0,2018-10-10,0
102.0,2018-10-10,7556
33.0,2018-10-10,3400
33.0,2018-10-10,0
102.0,2018-10-10,7560
33.0,2018-10-10,4500
33.0,2018-10-10,0
33.0,2018-10-10,0
33.0,2018-10-10,2300
33.0,2018-10-10,4500
102.0,2018-10-11,10000
102.0,2018-10-11,17604
102.0,2018-10-11,0
33.0,2018-10-11,4500
33.0,2018-10-11,2300
33.0,2018-10-11,1200
33.0,2018-10-11,1100
33.0,2018-10-11,3400
33.0,2018-10-11,0
33.0,2018-10-11,0
33.0,2018-10-11,0
33.0,2018-10-11,0
33.0,2018-10-11,0
33.0,2018-10-11,0
33.0,2018-10-11,0
102.0,2018-10-11,6700
102.0,2018-10-11,7024
102.0,2018-10-12,10800
102.0,2018-10-12,6800
102.0,2018-10-11,8140
102.0,2018-10-12,8640
102.0,2018-10-14,6704
102.0,2018-10-14,6480
102.0,2018-10-14,0
102.0,2018-10-14,24840
102.0,2018-10-14,8100
102.0,2018-10-14,4300
102.0,2018-10-14,4300
102.0,2018-10-14,8640
102.0,2018-10-14,6280
102.0,2018-10-14,7740
102.0,2018-10-14,2700
102.0,2018-10-15,0
102.0,2018-10-15,6480
102.0,2018-10-15,7020
102.0,2018-10-15,8640
102.0,2018-10-15,3800
102.0,2018-10-15,856
102.0,2018-10-15,3240
102.0,2018-10-17,2700
102.0,2018-10-17,13068
102.0,2018-10-17,6480
102.0,2018-10-17,0
102.0,2018-10-17,4000
102.0,2018-10-17,7315
102.0,2018-10-17,6480
102.0,2018-10-18,18360
102.0,2018-10-18,9936
102.0,2018-10-18,8640
102.0,2018-10-18,9068
102.0,2018-10-18,8964
102.0,2018-10-19,6480
102.0,2018-10-19,8640
102.0,2018-10-19,2160
102.0,2018-10-19,8964
102.0,2018-10-19,0
102.0,2018-10-19,6480
102.0,2018-10-19,8640
102.0,2018-10-19,7640
102.0,2018-10-20,2160
102.0,2018-10-20,6480
102.0,2018-10-20,4900
102.0,2018-10-20,8100
102.0,2018-10-20,6500
102.0,2018-10-20,6800
102.0,2018-10-20,3000
102.0,2018-10-20,6800
102.0,2018-10-20,6800
102.0,2018-10-20,4320
102.0,2018-10-20,7640
102.0,2018-10-20,2160
102.0,2018-10-20,3000
102.0,2018-10-20,11984
102.0,2018-10-20,6480
102.0,2018-10-20,6800
102.0,2018-10-21,5400
102.0,2018-10-21,8640
102.0,2018-10-21,0
102.0,2018-10-21,0
102.0,2018-10-21,6804
102.0,2018-10-21,12060
102.0,2018-10-21,8964
102.0,2018-10-21,0
102.0,2018-10-21,2160
102.0,2018-10-21,5400
102.0,2018-10-21,2700
102.0,2018-10-21,9072
102.0,2018-10-22,45000
102.0,2018-10-22,6804
102.0,2018-10-22,8640
102.0,2018-10-22,0
102.0,2018-10-22,7000
102.0,2018-10-22,7124
102.0,2018-10-22,8640
102.0,2018-10-22,6500
102.0,2018-10-22,8300
102.0,2018-10-24,0
102.0,2018-10-24,15444
102.0,2018-10-24,8300
102.0,2018-10-24,5080
102.0,2018-10-24,7124
102.0,2018-10-24,6700
102.0,2018-10-24,8640
102.0,2018-10-24,6480
102.0,2018-10-24,8000
102.0,2018-10-25,8640
102.0,2018-10-25,0
102.0,2018-10-25,7560
102.0,2018-10-25,5200
102.0,2018-10-25,4300
102.0,2018-10-26,0
102.0,2018-10-26,6840
102.0,2018-10-26,0
33.0,2018-10-26,0
102.0,2018-10-26,8964
102.0,2018-10-26,0
102.0,2018-10-26,0
102.0,2018-10-26,0
33.0,2018-10-27,0
33.0,2018-10-27,0
33.0,2018-10-27,0
33.0,2018-10-27,0
33.0,2018-10-27,0
33.0,2018-10-27,0
33.0,2018-10-27,0
33.0,2018-10-27,0
33.0,2018-10-27,4000
33.0,2018-10-27,0
102.0,2018-10-27,0
102.0,2018-10-27,0
102.0,2018-10-27,0
102.0,2018-10-27,0
102.0,2018-10-27,0
102.0,2018-10-27,0
102.0,2018-10-27,0
102.0,2018-10-28,0
102.0,2018-10-28,4900
102.0,2018-10-28,6912
102.0,2018-10-28,6340
102.0,2018-10-28,3000
102.0,2018-10-28,12688
102.0,2018-10-28,5184
102.0,2018-10-28,8648
102.0,2018-10-28,4600
102.0,2018-10-28,4900
33.0,2018-10-29,2600
33.0,2018-10-29,1200
33.0,2018-10-29,1200
33.0,2018-10-29,51200
33.0,2018-10-29,2400
33.0,2018-10-29,147260363
33.0,2018-10-29,147258963
33.0,2018-10-29,147258963
33.0,2018-10-29,147308963
33.0,2018-10-29,147260163
33.0,2018-10-29,2500
33.0,2018-10-29,1100
33.0,2018-10-29,1100
33.0,2018-10-29,51100
33.0,2018-10-29,2300
33.0,2018-10-29,1400
33.0,2018-10-29,0
33.0,2018-10-29,0
33.0,2018-10-29,50000
33.0,2018-10-29,1200
33.0,2018-10-29,0
33.0,2018-10-29,0
33.0,2018-10-29,0
33.0,2018-10-29,0
33.0,2018-10-29,0
33.0,2018-10-29,0
33.0,2018-10-29,0
33.0,2018-10-29,0
33.0,2018-10-29,0
33.0,2018-10-29,0
33.0,2018-10-30,2300
33.0,2018-10-30,8300
33.0,2018-10-30,4300
33.0,2018-10-30,0
33.0,2018-10-30,0
33.0,2018-10-30,0
33.0,2018-10-30,0
33.0,2018-10-30,0
33.0,2018-10-30,0
33.0,2018-10-30,0
33.0,2018-10-30,2300
33.0,2018-10-30,2300
33.0,2018-10-30,2300
33.0,2018-10-30,0
33.0,2018-10-30,0
33.0,2018-10-30,0
33.0,2018-10-30,4800
33.0,2018-10-30,2500
33.0,2018-10-30,2300
33.0,2018-10-30,0
33.0,2018-10-30,2300
33.0,2018-10-30,0
33.0,2018-10-30,0
33.0,2018-10-30,0
33.0,2018-10-30,0
33.0,2018-10-30,0
33.0,2018-10-30,0
33.0,2018-10-30,0
33.0,2018-10-30,0
33.0,2018-10-30,0
33.0,2018-10-30,0
33.0,2018-10-30,0
33.0,2018-10-31,12000
33.0,2018-10-31,12000
33.0,2018-10-31,5000
33.0,2018-10-31,5000
33.0,2018-10-31,1300
33.0,2018-10-31,1300
33.0,2018-10-31,3300
33.0,2018-10-31,3300
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,5500
33.0,2018-10-31,5500
33.0,2018-10-31,4600
33.0,2018-10-31,2100
33.0,2018-10-31,2100
33.0,2018-10-31,125956
33.0,2018-10-31,123456
33.0,2018-10-31,123456
33.0,2018-10-31,2500
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,2500
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,2300
33.0,2018-10-31,0
33.0,2018-10-31,10368
33.0,2018-10-31,9064
33.0,2018-10-31,130
33.0,2018-10-31,10498
33.0,2018-10-31,9194
33.0,2018-10-31,435234
33.0,2018-10-31,0
33.0,2018-10-31,6900
33.0,2018-10-31,6900
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
33.0,2018-10-31,0
102.0,2018-11-01,8948
33.0,2018-11-01,12000
33.0,2018-11-01,12000
33.0,2018-11-01,12000
33.0,2018-11-01,12000
33.0,2018-11-01,12300
33.0,2018-11-01,12300
33.0,2018-11-01,12300
33.0,2018-11-01,12300
33.0,2018-11-01,0
33.0,2018-11-01,0
