u,d,s
102.0,2018-12-27,5832
102.0,2018-12-27,7776
102.0,2018-12-27,7236
102.0,2018-12-27,5832
102.0,2018-12-28,4752
33.0,2018-12-28,0
33.0,2018-12-28,0
102.0,2018-12-28,4680
102.0,2018-12-28,7776
102.0,2018-12-28,4500
102.0,2018-12-28,3500
102.0,2018-12-28,6480
102.0,2018-12-28,12120
102.0,2018-12-28,7776
102.0,2018-12-28,8640
102.0,2018-12-29,6480
102.0,2018-12-29,16020
102.0,2018-12-29,8640
102.0,2018-12-29,3500
102.0,2018-12-29,7776
102.0,2018-12-29,6912
102.0,2018-12-29,3500
102.0,2018-12-29,3000
102.0,2018-12-29,7560
102.0,2018-12-29,12960
102.0,2018-12-29,10368
33.0,2018-12-29,0
102.0,2018-12-30,0
102.0,2018-12-30,5300
102.0,2018-12-30,0
102.0,2018-12-30,4800
102.0,2018-12-30,6380
102.0,2018-12-30,8300
102.0,2018-12-30,5000
33.0,2018-12-30,513000
33.0,2018-12-30,513000
33.0,2018-12-30,513000
33.0,2018-12-30,513000
33.0,2018-12-30,513000
33.0,2018-12-30,513000
33.0,2018-12-30,503222
33.0,2018-12-30,503222
33.0,2018-12-30,503222
33.0,2018-12-30,503222
33.0,2018-12-30,503222
33.0,2018-12-30,503222
33.0,2018-12-30,503222
33.0,2018-12-30,503222
33.0,2018-12-30,503222
33.0,2018-12-30,503222
33.0,2018-12-30,503222
33.0,2018-12-30,503222
33.0,2018-12-30,503222
33.0,2018-12-30,503222
33.0,2018-12-30,503222
33.0,2018-12-30,503222
33.0,2018-12-30,503222
33.0,2018-12-30,503222
33.0,2018-12-30,501100
33.0,2018-12-30,501100
33.0,2018-12-30,501100
33.0,2018-12-30,501100
33.0,2018-12-30,501100
33.0,2018-12-30,501100
33.0,2018-12-30,501100
33.0,2018-12-30,501100
33.0,2018-12-30,501100
33.0,2018-12-30,501100
33.0,2018-12-30,501100
33.0,2018-12-30,501100
33.0,2018-12-30,502000
33.0,2018-12-30,502000
33.0,2018-12-30,502000
33.0,2018-12-30,502000
33.0,2018-12-30,502000
33.0,2018-12-30,502000
33.0,2018-12-30,515000
33.0,2018-12-30,515000
33.0,2018-12-30,515000
33.0,2018-12-30,515000
33.0,2018-12-30,515000
33.0,2018-12-30,515000
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,504000
33.0,2018-12-30,504000
33.0,2018-12-30,504000
33.0,2018-12-30,504000
33.0,2018-12-30,504000
33.0,2018-12-30,504000
33.0,2018-12-30,515000
33.0,2018-12-30,515000
33.0,2018-12-30,515000
33.0,2018-12-30,515000
33.0,2018-12-30,515000
33.0,2018-12-30,515000
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,505222
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,503100
33.0,2018-12-30,504000
33.0,2018-12-30,504000
33.0,2018-12-30,504000
33.0,2018-12-30,504000
33.0,2018-12-30,504000
33.0,2018-12-30,504000
33.0,2018-12-30,514000
33.0,2018-12-30,514000
33.0,2018-12-30,514000
33.0,2018-12-30,514000
33.0,2018-12-30,514000
33.0,2018-12-30,514000
33.0,2018-12-30,504222
33.0,2018-12-30,504222
33.0,2018-12-30,504222
33.0,2018-12-30,504222
33.0,2018-12-30,504222
33.0,2018-12-30,504222
33.0,2018-12-30,504222
33.0,2018-12-30,504222
33.0,2018-12-30,504222
33.0,2018-12-30,504222
33.0,2018-12-30,504222
33.0,2018-12-30,504222
33.0,2018-12-30,504222
33.0,2018-12-30,504222
33.0,2018-12-30,504222
33.0,2018-12-30,504222
33.0,2018-12-30,504222
33.0,2018-12-30,504222
33.0,2018-12-30,502100
33.0,2018-12-30,502100
33.0,2018-12-30,502100
33.0,2018-12-30,502100
33.0,2018-12-30,502100
33.0,2018-12-30,502100
33.0,2018-12-30,502100
33.0,2018-12-30,502100
33.0,2018-12-30,502100
33.0,2018-12-30,502100
33.0,2018-12-30,502100
33.0,2018-12-30,502100
33.0,2018-12-30,503000
33.0,2018-12-30,503000
33.0,2018-12-30,503000
33.0,2018-12-30,503000
33.0,2018-12-30,503000
33.0,2018-12-30,503000
102.0,2018-12-30,0
102.0,2018-12-30,6400
102.0,2018-12-30,0
102.0,2018-12-30,5660
102.0,2018-12-31,0
102.0,2018-12-31,4900
102.0,2018-12-31,3500
102.0,2018-12-31,6480
102.0,2018-12-31,7040
102.0,2018-12-31,9936
102.0,2018-12-31,4500
102.0,2018-12-31,3500
102.0,2018-12-31,8640
102.0,2018-12-31,8880
102.0,2018-12-31,8640
33.0,2019-01-02,0
33.0,2019-01-02,2318
33.0,2019-01-03,51236
102.0,2019-01-04,7260
102.0,2019-01-04,8640
102.0,2019-01-04,4380
102.0,2019-01-04,6480
102.0,2019-01-04,8640
102.0,2019-01-04,4800
33.0,2019-01-04,141000
102.0,2019-01-05,7600
102.0,2019-01-05,4300
102.0,2019-01-05,8640
102.0,2019-01-05,7340
102.0,2019-01-05,5832
102.0,2019-01-05,5832
102.0,2019-01-06,2160
102.0,2019-01-06,6800
102.0,2019-01-06,8324
102.0,2019-01-06,7776
102.0,2019-01-06,4200
102.0,2019-01-06,8640
102.0,2019-01-06,5740
102.0,2019-01-06,6812
102.0,2019-01-07,0
102.0,2019-01-07,7776
102.0,2019-01-07,12520
102.0,2019-01-07,6480
102.0,2019-01-07,6480
102.0,2019-01-08,9272
102.0,2019-01-08,6480
102.0,2019-01-08,6480
102.0,2019-01-08,12960
102.0,2019-01-08,6480
102.0,2019-01-08,8964
102.0,2019-01-08,2160
102.0,2019-01-08,0
33.0,2019-01-09,0
102.0,2019-01-10,13284
102.0,2019-01-10,6400
33.0,2019-01-10,0
102.0,2019-01-10,3400
102.0,2019-01-10,7800
102.0,2019-01-10,2160
102.0,2019-01-10,19440
102.0,2019-01-11,8640
102.0,2019-01-11,4200
102.0,2019-01-11,3500
102.0,2019-01-11,6804
102.0,2019-01-11,7900
102.0,2019-01-11,6480
102.0,2019-01-11,6912
102.0,2019-01-11,5560
33.0,2018-01-11,500
33.0,2019-01-11,5633
33.0,2019-01-11,0
33.0,2019-01-11,0
33.0,2018-01-11,0
102.0,2019-01-12,6480
102.0,2019-01-12,5832
102.0,2019-01-12,0
102.0,2019-01-12,6300
102.0,2019-01-12,4500
102.0,2019-01-12,8000
102.0,2019-01-12,8040
102.0,2019-01-12,5832
102.0,2019-01-12,7500
102.0,2019-01-12,8300
102.0,2019-01-12,3500
102.0,2019-01-12,8300
102.0,2019-01-12,3000
102.0,2019-01-13,2500
102.0,2019-01-13,7020
102.0,2019-01-13,3500
102.0,2019-01-13,5832
102.0,2019-01-13,6032
102.0,2019-01-13,2160
102.0,2019-01-13,3500
102.0,2019-01-13,8640
102.0,2019-01-14,0
102.0,2019-01-13,8640
102.0,2019-01-13,6480
102.0,2019-01-14,7776
102.0,2019-01-14,5400
102.0,2019-01-14,7560
102.0,2019-01-14,6156
102.0,2019-01-14,4000
102.0,2019-01-14,5346
102.0,2019-01-14,6480
102.0,2019-01-14,3500
102.0,2019-01-14,2000
102.0,2019-01-15,6480
102.0,2019-01-15,8000
102.0,2019-01-15,11276
102.0,2019-01-15,10000
102.0,2019-01-15,8640
102.0,2019-01-16,4900
102.0,2019-01-16,6480
102.0,2019-01-16,3500
102.0,2019-01-16,4500
102.0,2019-01-16,8640
102.0,2019-01-16,7800
102.0,2019-01-16,8640
102.0,2019-01-16,7724
33.0,2019-01-16,2201
33.0,2019-01-16,2201
102.0,2019-01-17,8640
102.0,2019-01-17,9288
33.0,2018-12-11,0
102.0,2019-01-17,3500
33.0,2018-09-17,41331
102.0,2019-01-17,8640
102.0,2019-01-18,6480
102.0,2019-01-18,6480
102.0,2019-01-18,7776
102.0,2019-01-18,5832
102.0,2019-01-18,6480
102.0,2019-01-18,10800
102.0,2019-01-18,3240
102.0,2019-01-18,7800
102.0,2019-01-19,6480
102.0,2019-01-19,7560
102.0,2019-01-19,6400
102.0,2019-01-19,7776
102.0,2019-01-19,8840
102.0,2019-01-19,5940
102.0,2019-01-19,7776
102.0,2019-01-19,7776
102.0,2019-01-19,3000
102.0,2019-01-19,7560
102.0,2019-01-19,6480
102.0,2019-01-21,8664
102.0,2019-01-21,8640
102.0,2019-01-21,7776
102.0,2019-01-21,6700
102.0,2019-01-21,15120
102.0,2019-01-21,8640
102.0,2019-01-21,10800
102.0,2019-01-22,7264
102.0,2019-01-22,6164
102.0,2019-01-22,3780
102.0,2019-01-22,8640
102.0,2019-01-22,3500
102.0,2019-01-22,3500
102.0,2019-01-22,2900
33.0,2019-01-22,7000
33.0,2019-01-22,5700
33.0,2019-01-22,2000
102.0,2019-01-23,8640
102.0,2019-01-23,0
102.0,2019-01-23,0
33.0,2019-01-23,0
102.0,2019-01-23,6304
33.0,2019-01-23,0
102.0,2019-01-23,6480
102.0,2019-01-24,11448
102.0,2019-01-24,6480
33.0,2019-01-24,0
102.0,2019-01-24,2160
102.0,2019-01-24,6696
33.0,2019-01-24,0
33.0,2019-01-25,0
33.0,2019-01-25,0
33.0,2019-01-25,0
122.0,2019-01-25,0
33.0,2019-01-25,0
33.0,2019-01-25,0
102.0,2019-01-25,14580
102.0,2019-01-25,6480
102.0,2019-01-25,6928
102.0,2019-01-25,6480
102.0,2019-01-25,5300
33.0,2019-01-25,0
33.0,2019-01-25,0
102.0,2019-01-26,3564
102.0,2019-01-26,5832
102.0,2019-01-26,5980
102.0,2019-01-26,9260
102.0,2019-01-26,1800
102.0,2019-01-26,6580
102.0,2019-01-26,1000
102.0,2019-01-26,9104
102.0,2019-01-26,4900
102.0,2019-01-26,8300
102.0,2019-01-26,8640
102.0,2019-01-27,4120
102.0,2019-01-27,0
102.0,2019-01-27,8840
102.0,2019-01-27,11340
102.0,2019-01-27,12140
102.0,2019-01-28,0
102.0,2019-01-28,6800
102.0,2019-01-28,14040
102.0,2019-01-28,6480
102.0,2019-01-28,2500
102.0,2019-01-28,6000
102.0,2019-01-28,5800
102.0,2019-01-28,0
102.0,2019-01-28,2000
102.0,2019-01-29,6400
122.0,2019-01-29,0
102.0,2019-01-29,7556
102.0,2019-01-29,3500
102.0,2019-01-29,6480
102.0,2019-01-29,2700
102.0,2019-01-29,3500
33.0,2019-01-29,200
102.0,2019-01-29,8000
102.0,2019-01-30,8960
102.0,2019-01-30,8640
102.0,2019-01-30,4300
102.0,2019-01-30,7560
102.0,2019-01-30,6300
102.0,2019-01-30,8640
102.0,2019-01-29,7776
102.0,2019-02-01,0
102.0,2019-02-01,6156
33.0,2019-02-01,0
33.0,2019-02-01,40000
33.0,2019-02-01,12000
33.0,2019-02-01,50000
102.0,2019-02-01,6480
102.0,2019-02-01,4900
102.0,2019-02-01,8548
102.0,2019-02-01,2160
102.0,2019-02-01,6912
102.0,2019-02-01,8640
102.0,2019-02-01,12312
102.0,2019-02-02,10800
102.0,2019-02-02,6232
102.0,2019-02-02,6300
102.0,2019-02-02,0
102.0,2019-02-02,7000
102.0,2019-02-02,5832
102.0,2019-02-02,3500
102.0,2019-02-02,6032
102.0,2019-02-02,3500
102.0,2019-02-02,0
102.0,2019-02-02,7776
102.0,2019-02-02,5000
102.0,2019-02-02,8640
102.0,2019-02-02,3500
33.0,2019-02-03,182072
33.0,2019-02-03,194306
33.0,2019-02-03,182072
33.0,2019-02-03,231961
33.0,2019-02-03,6988
33.0,2019-02-03,19222
33.0,2019-02-03,6988
33.0,2019-02-03,56877
33.0,2019-02-03,735947
33.0,2019-02-03,748181
33.0,2019-02-03,735947
33.0,2019-02-03,785836
33.0,2019-02-03,560863
33.0,2019-02-03,573097
33.0,2019-02-03,560863
33.0,2019-02-03,610752
102.0,2019-02-04,7160
102.0,2019-02-04,6480
102.0,2019-02-04,4280
102.0,2019-02-04,4000
33.0,2019-02-04,0
33.0,2019-02-04,0
102.0,2019-02-04,7800
33.0,2019-02-04,10
102.0,2019-02-04,6400
102.0,2019-02-04,6480
102.0,2019-02-04,6400
102.0,2019-02-05,7000
102.0,2019-02-05,8688
102.0,2019-02-05,7236
102.0,2019-02-05,0
102.0,2019-02-05,8640
33.0,2019-02-05,0
102.0,2019-02-05,7992
102.0,2019-02-05,3500
102.0,2019-02-05,6480
102.0,2019-02-05,10000
102.0,2019-02-05,8300
102.0,2019-02-05,2000
102.0,2019-02-06,7560
33.0,2019-02-06,0
102.0,2019-02-06,5100
102.0,2019-02-06,0
33.0,2019-02-06,0
33.0,2019-02-06,1200
102.0,2019-02-06,6608
102.0,2019-02-06,8640
102.0,2019-02-06,12140
33.0,2019-02-07,0
102.0,2019-02-07,0
102.0,2019-02-07,9288
102.0,2019-02-07,8640
102.0,2019-02-07,4900
102.0,2019-02-08,6132
102.0,2019-02-08,8532
102.0,2019-02-08,3000
102.0,2019-02-08,6480
102.0,2019-02-08,7564
102.0,2019-02-08,4800
102.0,2019-02-08,5000
102.0,2019-02-08,7560
102.0,2019-02-08,8340
102.0,2019-02-08,6480
102.0,2019-02-09,9720
102.0,2019-02-09,4700
102.0,2019-02-09,3500
102.0,2019-02-09,7776
102.0,2019-02-09,5880
102.0,2019-02-09,6300
102.0,2019-02-09,8300
102.0,2019-02-09,7560
102.0,2019-02-09,7603
102.0,2019-02-09,6500
102.0,2019-02-09,8424
102.0,2019-02-09,8640
102.0,2019-02-09,3500
102.0,2019-02-09,9504
102.0,2019-02-09,3000
102.0,2019-02-11,6920
102.0,2019-02-11,6800
102.0,2019-02-11,8640
102.0,2019-02-11,5728
102.0,2019-02-11,0
102.0,2019-02-11,6480
102.0,2019-02-11,6600
102.0,2019-02-11,8640
102.0,2019-02-11,7676
102.0,2019-02-11,8300
102.0,2019-02-12,6480
102.0,2019-02-12,0
102.0,2019-02-12,7880
33.0,2019-02-12,43434
102.0,2019-02-12,5380
102.0,2019-02-12,8000
102.0,2019-02-12,6480
102.0,2019-02-12,2160
102.0,2019-02-12,7776
102.0,2019-02-13,3000
102.0,2019-02-13,3000
102.0,2019-02-13,3500
102.0,2019-02-13,1500
102.0,2019-02-13,5000
102.0,2019-02-13,6480
102.0,2019-02-13,8640
102.0,2019-02-13,7344
102.0,2019-02-13,5980
102.0,2019-02-14,4300
102.0,2019-02-14,9180
102.0,2019-02-14,11340
102.0,2019-02-14,8640
102.0,2019-02-14,5832
102.0,2019-02-14,6800
102.0,2019-02-14,8640
102.0,2019-02-14,5900
102.0,2019-02-14,8640
102.0,2019-02-14,5832
102.0,2019-02-15,6480
102.0,2019-02-15,5400
102.0,2019-02-15,5800
102.0,2019-02-15,3300
102.0,2019-02-15,8016
102.0,2019-02-15,7560
102.0,2019-02-15,9720
102.0,2019-02-15,19980
102.0,2019-02-16,1860
102.0,2019-02-16,8040
102.0,2019-02-16,6480
102.0,2019-02-16,8840
102.0,2019-02-16,5940
102.0,2019-02-16,3000
102.0,2019-02-16,8340
102.0,2019-02-16,5832
102.0,2019-02-16,7776
102.0,2019-02-16,3500
102.0,2019-02-16,2700
102.0,2019-02-16,6480
102.0,2019-02-16,8300
102.0,2019-02-16,3000
102.0,2019-02-18,6800
102.0,2019-02-18,4500
102.0,2019-02-18,3500
102.0,2019-02-18,5300
102.0,2019-02-18,6900
102.0,2019-02-18,5800
102.0,2019-02-18,8300
102.0,2019-02-18,4000
102.0,2019-02-18,6800
102.0,2019-02-19,45360
102.0,2019-02-19,7776
102.0,2019-02-19,10152
102.0,2019-02-19,7560
102.0,2019-02-19,7560
102.0,2019-02-19,5700
102.0,2019-02-20,0
102.0,2019-02-20,9880
102.0,2019-02-20,6232
102.0,2019-02-20,5980
102.0,2019-02-20,8640
102.0,2019-02-20,9072
102.0,2019-02-20,5400
102.0,2019-02-21,0
102.0,2019-02-21,5580
102.0,2019-02-21,6480
102.0,2019-02-21,4900
102.0,2019-02-21,7560
102.0,2019-02-21,7344
102.0,2019-02-21,5660
102.0,2019-02-21,4800
102.0,2019-02-22,6300
102.0,2019-02-22,3500
102.0,2019-02-22,7560
102.0,2019-02-22,7560
102.0,2019-02-22,4900
102.0,2019-02-22,8952
102.0,2019-02-22,7776
102.0,2019-02-22,14300
102.0,2019-02-22,3000
102.0,2019-02-23,2140
102.0,2019-02-23,7776
102.0,2019-02-23,5832
102.0,2019-02-23,2000
102.0,2019-02-23,0
102.0,2019-02-23,7776
102.0,2019-02-23,0
102.0,2019-02-23,5600
102.0,2019-02-23,4900
102.0,2019-02-23,0
102.0,2019-02-23,5832
102.0,2019-02-23,3000
102.0,2019-02-25,4600
102.0,2019-02-25,45000
102.0,2019-02-25,6300
102.0,2019-02-25,7193
102.0,2019-02-25,3500
33.0,2019-02-25,0
33.0,2019-02-25,1370
33.0,2019-02-25,1810
33.0,2019-02-25,17592
102.0,2019-02-25,0
102.0,2019-02-25,10160
102.0,2019-02-25,8640
102.0,2019-02-25,11880
102.0,2019-02-26,8640
102.0,2019-02-26,4580
102.0,2019-02-26,5832
33.0,2019-02-26,76698
102.0,2019-02-26,14040
102.0,2019-02-26,7000
122.0,2019-02-26,0
33.0,2019-02-26,0
33.0,2019-02-26,65000
33.0,2019-02-26,65000
102.0,2019-02-26,6912
102.0,2019-02-26,4500
102.0,2019-02-26,7560
102.0,2019-02-27,3500
102.0,2019-02-27,3500
33.0,2019-02-27,0
102.0,2019-02-27,6100
102.0,2019-02-28,6200
102.0,2019-02-28,7148
102.0,2019-02-28,9272
102.0,2019-02-28,6840
102.0,2019-03-01,6600
102.0,2019-03-01,18360
102.0,2019-03-01,8640
102.0,2019-03-01,4300
102.0,2019-03-01,6380
102.0,2019-03-01,8640
102.0,2019-03-01,5832
102.0,2019-03-02,3500
33.0,2019-03-02,779
33.0,2019-03-02,78945
33.0,2019-03-02,5600
102.0,2019-03-02,7800
102.0,2019-03-02,8640
102.0,2019-03-02,7776
102.0,2019-03-02,3500
102.0,2019-03-02,8640
102.0,2019-03-02,3500
102.0,2019-03-02,8640
102.0,2019-03-02,7256
102.0,2019-03-02,7776
102.0,2019-03-04,8640
102.0,2019-03-04,6480
102.0,2019-03-04,3500
102.0,2019-03-04,7900
102.0,2019-03-04,4100
102.0,2019-03-04,6480
102.0,2019-03-04,6200
102.0,2019-03-04,5184
